dateTime,latitude,longitude,PRES,TEMP,RVFL,EWCT_BottomAvrg,NSCT_Bottom,Int_Bottom,Dir_BottomAvrg,EWCT_TopAvrg,NSCT_TopAvrg,Int_Top,Dir_Top
2024-09-07T21-10-00Z,45.7616667,13.4963333,11.96,27.38,26.15,-0.013,0.006,0.014,294.78,0.016,-0.038,0.041,157.17
2024-09-07T21-20-00Z,45.7616667,13.4963333,11.97,27.38,16.98,-0.047,0.048,0.067,315.6,0.007,-0.037,0.038,169.29
2024-09-07T21-30-00Z,45.7616667,13.4963333,11.98,27.38,14.72,-0.055,0.056,0.078,315.52,0.025,-0.022,0.033,131.35
2024-09-07T21-40-00Z,45.7616667,13.4963333,11.99,27.38,14.19,-0.067,0.03,0.073,294.12,0.018,-0.017,0.025,133.36
2024-09-07T21-50-00Z,45.7616667,13.4963333,12.01,27.38,24.56,0,0.048,0.048,0,0.009,-0.018,0.02,153.43
2024-09-07T22-00-00Z,45.7616667,13.4963333,12.02,27.38,24.32,-0.061,0.028,0.067,294.66,-0.001,-0.023,0.023,182.49
2024-09-07T22-10-00Z,45.7616667,13.4963333,12.03,27.38,31.33,-0.081,0.013,0.082,279.12,0.011,-0.036,0.038,163.01
2024-09-07T22-20-00Z,45.7616667,13.4963333,12.03,27.37,33.72,-0.069,0.033,0.076,295.56,0.02,-0.027,0.034,143.47
2024-09-07T22-30-00Z,45.7616667,13.4963333,12.03,27.36,38.08,-0.107,0.025,0.11,283.15,0.015,-0.055,0.057,164.74
2024-09-07T22-40-00Z,45.7616667,13.4963333,12.03,27.36,34.02,-0.071,0.035,0.079,296.24,0.019,-0.033,0.038,150.07
2024-09-07T22-50-00Z,45.7616667,13.4963333,12.03,27.36,45.97,-0.083,0.026,0.087,287.39,0.027,-0.045,0.052,149.04
2024-09-07T23-00-00Z,45.7616667,13.4963333,12.03,27.37,30.79,-0.019,0.051,0.054,339.57,0.03,-0.021,0.037,124.99
2024-09-07T23-10-00Z,45.7616667,13.4963333,12.02,27.37,35.5,-0.059,0.01,0.06,279.62,0.014,-0.033,0.036,157.01
2024-09-07T23-20-00Z,45.7616667,13.4963333,12,27.37,41.53,-0.094,0.007,0.094,274.26,0.015,-0.048,0.05,162.65
2024-09-07T23-30-00Z,45.7616667,13.4963333,11.98,27.37,38.55,-0.102,0.023,0.105,282.71,0.022,-0.074,0.077,163.44
2024-09-07T23-40-00Z,45.7616667,13.4963333,11.96,27.37,33.64,-0.097,0.032,0.102,288.26,0.02,-0.064,0.067,162.65
2024-09-07T23-50-00Z,45.7616667,13.4963333,11.93,27.36,30.79,-0.081,0.048,0.094,300.65,0.006,-0.059,0.059,174.19
2024-09-08T00-00-00Z,45.7616667,13.4963333,11.9,27.36,41.38,-0.065,0.038,0.075,300.31,0.015,-0.073,0.075,168.39
2024-09-08T00-10-00Z,45.7616667,13.4963333,11.89,27.36,34.66,-0.054,0.044,0.07,309.17,-0.001,-0.062,0.062,180.92
2024-09-08T00-20-00Z,45.7616667,13.4963333,11.87,27.36,26.47,-0.043,0.055,0.07,321.98,0.005,-0.051,0.051,174.4
2024-09-08T00-30-00Z,45.7616667,13.4963333,11.86,27.36,18.59,-0.042,0.063,0.076,326.31,0.01,-0.04,0.041,165.96
2024-09-08T00-40-00Z,45.7616667,13.4963333,11.86,27.36,24.96,-0.061,0.053,0.081,310.99,-0.009,-0.058,0.059,188.82
2024-09-08T00-50-00Z,45.7616667,13.4963333,11.85,27.36,8.94,-0.127,0.036,0.132,285.83,-0.02,-0.033,0.039,211.22
2024-09-08T01-00-00Z,45.7616667,13.4963333,11.83,27.35,28.3,-0.13,0.038,0.135,286.29,0.01,-0.064,0.065,171.12
2024-09-08T01-10-00Z,45.7616667,13.4963333,11.81,27.33,27.09,-0.113,0.014,0.114,277.06,0.02,-0.049,0.053,157.8
2024-09-08T01-20-00Z,45.7616667,13.4963333,11.77,27.33,25.96,-0.126,0.043,0.133,288.84,0.03,-0.051,0.059,149.53
2024-09-08T01-30-00Z,45.7616667,13.4963333,11.74,27.32,32.88,-0.163,0.031,0.166,280.77,-0.01,-0.077,0.078,187.4
2024-09-08T01-40-00Z,45.7616667,13.4963333,11.7,27.32,33.61,-0.16,0.054,0.169,288.65,0.006,-0.081,0.081,175.76
2024-09-08T01-50-00Z,45.7616667,13.4963333,11.69,27.33,21.56,-0.046,0.064,0.079,324.29,0.013,-0.042,0.044,162.8
2024-09-08T02-00-00Z,45.7616667,13.4963333,11.66,27.33,25.03,-0.035,0.046,0.058,322.73,0.008,-0.052,0.053,171.25
2024-09-08T02-10-00Z,45.7616667,13.4963333,11.65,27.34,11.54,-0.047,0.001,0.047,271.22,-0.002,-0.009,0.009,192.53
2024-09-08T02-20-00Z,45.7616667,13.4963333,11.64,27.35,25.26,-0.024,-0.01,0.026,247.38,0.016,-0.022,0.027,143.97
2024-09-08T02-30-00Z,45.7616667,13.4963333,11.63,27.36,8.82,-0.053,-0.005,0.053,264.61,-0.006,-0.007,0.009,220.6
2024-09-08T02-40-00Z,45.7616667,13.4963333,11.59,27.36,41.08,-0.156,-0.025,0.158,260.9,0.015,-0.059,0.061,165.74
2024-09-08T02-50-00Z,45.7616667,13.4963333,11.56,27.36,38.64,-0.148,-0.027,0.15,259.66,0.034,-0.048,0.059,144.69
2024-09-08T03-00-00Z,45.7616667,13.4963333,11.55,27.36,7.19,-0.109,0.003,0.109,271.58,0.008,-0.017,0.019,154.8
2024-09-08T03-10-00Z,45.7616667,13.4963333,11.53,27.36,4.74,-0.1,0.019,0.102,280.76,0.014,0.003,0.014,77.91
2024-09-08T03-20-00Z,45.7616667,13.4963333,11.55,27.36,-8.49,-0.052,0.031,0.061,300.8,-0.034,0.014,0.037,292.38
2024-09-08T03-30-00Z,45.7616667,13.4963333,11.56,27.36,-11.36,-0.039,0.038,0.054,314.26,-0.032,0.013,0.035,292.11
2024-09-08T03-40-00Z,45.7616667,13.4963333,11.57,27.36,2.72,-0.091,0.017,0.093,280.58,-0.032,-0.019,0.037,239.3
2024-09-08T03-50-00Z,45.7616667,13.4963333,11.62,27.37,-3.82,-0.038,-0.003,0.038,265.49,-0.019,0.001,0.019,273.01
2024-09-08T04-00-00Z,45.7616667,13.4963333,11.62,27.37,-2.85,-0.091,-0.017,0.093,259.42,-0.014,0.009,0.017,302.74
2024-09-08T04-10-00Z,45.7616667,13.4963333,11.63,27.37,-0.88,-0.11,-0.027,0.113,256.21,-0.036,-0.01,0.037,254.48
2024-09-08T04-20-00Z,45.7616667,13.4963333,11.64,27.36,33.4,-0.069,-0.044,0.082,237.48,-0.008,-0.072,0.072,186.34
2024-09-08T04-30-00Z,45.7616667,13.4963333,11.63,27.35,16.09,-0.105,-0.044,0.114,247.26,0.007,-0.022,0.023,162.35
2024-09-08T04-40-00Z,45.7616667,13.4963333,11.63,27.34,12.14,-0.181,-0.016,0.182,264.95,0.002,-0.042,0.042,177.27
2024-09-08T04-50-00Z,45.7616667,13.4963333,11.63,27.35,19.19,-0.147,-0.023,0.149,261.11,-0.011,-0.045,0.046,193.74
2024-09-08T05-00-00Z,45.7616667,13.4963333,11.63,27.35,34.06,-0.097,-0.043,0.106,246.09,-0.009,-0.064,0.065,188
2024-09-08T05-10-00Z,45.7616667,13.4963333,11.66,27.36,22.08,-0.075,0.019,0.077,284.22,-0.011,-0.048,0.049,192.91
2024-09-08T05-20-00Z,45.7616667,13.4963333,11.68,27.36,3.07,-0.057,0.042,0.071,306.38,-0.017,-0.025,0.03,214.22
2024-09-08T05-30-00Z,45.7616667,13.4963333,11.73,27.36,-18.42,-0.069,0.051,0.086,306.47,-0.043,0.001,0.043,271.33
2024-09-08T05-40-00Z,45.7616667,13.4963333,11.76,27.37,-13.45,-0.082,0.019,0.084,283.05,-0.041,0.005,0.041,276.95
2024-09-08T05-50-00Z,45.7616667,13.4963333,11.78,27.37,0.49,-0.074,-0.006,0.074,265.36,-0.019,-0.002,0.019,263.99
2024-09-08T06-00-00Z,45.7616667,13.4963333,11.83,27.38,8.24,-0.05,0.017,0.053,288.78,0.011,-0.009,0.014,129.29
2024-09-08T06-10-00Z,45.7616667,13.4963333,11.85,27.38,3.08,-0.077,0.017,0.079,282.45,-0.014,-0.008,0.016,240.26
2024-09-08T06-20-00Z,45.7616667,13.4963333,11.87,27.38,5.59,-0.093,0.004,0.093,272.46,-0.012,-0.014,0.018,220.6
2024-09-08T06-30-00Z,45.7616667,13.4963333,11.89,27.38,22.01,-0.049,0.01,0.05,281.53,0.001,-0.032,0.032,178.21
2024-09-08T06-40-00Z,45.7616667,13.4963333,11.92,27.38,6.89,-0.064,0.006,0.064,275.36,0.015,0.005,0.016,71.57
2024-09-08T06-50-00Z,45.7616667,13.4963333,11.96,27.38,-0.83,-0.071,0.018,0.073,284.23,-0.034,-0.005,0.034,261.63
2024-09-08T07-00-00Z,45.7616667,13.4963333,12,27.38,-20.52,-0.047,0.046,0.066,314.38,-0.069,0.006,0.069,274.97
2024-09-08T07-10-00Z,45.7616667,13.4963333,12.03,27.38,6.54,-0.061,0.01,0.062,279.31,-0.035,-0.014,0.038,248.2
2024-09-08T07-20-00Z,45.7616667,13.4963333,12.08,27.38,4.8,-0.03,0.026,0.04,310.91,-0.021,-0.026,0.033,218.93
2024-09-08T07-30-00Z,45.7616667,13.4963333,12.11,27.38,5.38,-0.038,0.03,0.048,308.29,-0.04,-0.043,0.059,222.93
2024-09-08T07-40-00Z,45.7616667,13.4963333,12.13,27.38,9.75,-0.047,0.022,0.052,295.08,-0.028,-0.052,0.059,208.3
2024-09-08T07-50-00Z,45.7616667,13.4963333,12.16,27.38,10.65,-0.081,-0.063,0.103,232.13,-0.015,-0.01,0.018,236.31
2024-09-08T08-00-00Z,45.7616667,13.4963333,12.18,27.38,21.23,-0.086,-0.084,0.12,225.67,-0.004,-0.015,0.016,194.93
2024-09-08T08-10-00Z,45.7616667,13.4963333,12.22,27.38,-4.37,-0.106,-0.072,0.128,235.81,-0.021,0.018,0.028,310.6
2024-09-08T08-20-00Z,45.7616667,13.4963333,12.26,27.38,-14.4,-0.096,-0.048,0.107,243.43,-0.027,0.031,0.041,318.95
2024-09-08T08-30-00Z,45.7616667,13.4963333,12.29,27.38,-7.34,-0.063,-0.029,0.069,245.28,-0.024,0.017,0.029,305.31
2024-09-08T08-40-00Z,45.7616667,13.4963333,12.31,27.37,-3.93,-0.063,-0.046,0.078,233.86,-0.003,0.021,0.021,351.87
2024-09-08T08-50-00Z,45.7616667,13.4963333,12.33,27.38,5.64,-0.056,-0.044,0.071,231.84,0.012,-0.001,0.012,94.76
2024-09-08T09-00-00Z,45.7616667,13.4963333,12.35,27.38,20.37,-0.089,-0.026,0.093,253.72,0.033,-0.027,0.043,129.29
2024-09-08T09-10-00Z,45.7616667,13.4963333,12.36,27.38,25.38,-0.087,-0.051,0.101,239.62,0.031,-0.024,0.039,127.75
2024-09-08T09-20-00Z,45.7616667,13.4963333,12.37,27.38,16.96,-0.082,-0.039,0.091,244.56,0.009,-0.023,0.025,158.63
2024-09-08T09-30-00Z,45.7616667,13.4963333,12.35,27.38,20.45,-0.049,-0.027,0.056,241.14,0.007,-0.033,0.034,168.02
2024-09-08T09-40-00Z,45.7616667,13.4963333,12.34,27.39,19.94,-0.071,-0.024,0.075,251.32,0.016,-0.029,0.033,151.11
2024-09-08T09-50-00Z,45.7616667,13.4963333,12.34,27.39,11.61,-0.071,-0.019,0.073,255.02,0.015,-0.004,0.016,104.93
2024-09-08T10-00-00Z,45.7616667,13.4963333,12.33,27.39,25.34,-0.043,-0.028,0.051,236.93,0.016,-0.024,0.029,146.31
2024-09-08T10-10-00Z,45.7616667,13.4963333,12.32,27.39,28.79,-0.038,-0.028,0.047,233.62,0.019,-0.037,0.042,152.82
2024-09-08T10-20-00Z,45.7616667,13.4963333,12.34,27.38,8.96,-0.058,-0.013,0.059,257.37,-0.01,-0.014,0.017,215.54
2024-09-08T10-30-00Z,45.7616667,13.4963333,12.33,27.38,2.35,-0.074,0.01,0.075,277.7,-0.011,-0.014,0.018,218.16
2024-09-08T10-40-00Z,45.7616667,13.4963333,12.34,27.38,0.05,-0.084,-0.018,0.086,257.91,-0.029,-0.008,0.03,254.58
2024-09-08T10-50-00Z,45.7616667,13.4963333,12.36,27.38,10.55,-0.088,-0.04,0.097,245.56,-0.012,-0.022,0.025,208.61
2024-09-08T11-00-00Z,45.7616667,13.4963333,12.35,27.38,28.18,-0.075,-0.044,0.087,239.6,0.004,-0.042,0.042,174.56
2024-09-08T11-10-00Z,45.7616667,13.4963333,12.36,27.38,37.29,-0.095,-0.045,0.105,244.65,0.027,-0.053,0.059,153
2024-09-08T11-20-00Z,45.7616667,13.4963333,12.33,27.38,63.17,-0.02,-0.073,0.076,195.32,0.046,-0.086,0.098,151.86
2024-09-08T11-30-00Z,45.7616667,13.4963333,12.3,27.37,62.01,-0.074,-0.069,0.101,227,0.062,-0.081,0.102,142.57
2024-09-08T11-40-00Z,45.7616667,13.4963333,12.27,27.37,69.86,-0.095,-0.067,0.116,234.81,0.045,-0.101,0.111,155.98
2024-09-08T11-50-00Z,45.7616667,13.4963333,12.24,27.37,70.1,-0.038,-0.068,0.078,209.2,0.018,-0.115,0.116,171.1
2024-09-08T12-00-00Z,45.7616667,13.4963333,12.22,27.38,43.51,-0.076,-0.022,0.079,253.86,0.005,-0.078,0.078,176.33
2024-09-08T12-10-00Z,45.7616667,13.4963333,12.2,27.38,47.41,-0.042,-0.034,0.054,231.01,0.008,-0.076,0.076,173.99
2024-09-08T12-20-00Z,45.7616667,13.4963333,12.16,27.38,58.49,-0.069,-0.033,0.076,244.44,0.015,-0.097,0.098,171.21
2024-09-08T12-30-00Z,45.7616667,13.4963333,12.14,27.38,57.01,-0.091,0.029,0.096,287.68,0,-0.095,0.095,180
2024-09-08T12-40-00Z,45.7616667,13.4963333,12.13,27.38,53.65,-0.033,0.025,0.041,307.15,-0.004,-0.087,0.087,182.63
2024-09-08T12-50-00Z,45.7616667,13.4963333,12.1,27.38,65.18,-0.117,0.016,0.118,277.79,-0.007,-0.106,0.106,183.78
2024-09-08T13-00-00Z,45.7616667,13.4963333,12.06,27.39,85.57,-0.146,0.021,0.148,278.19,0.009,-0.143,0.143,176.4
2024-09-08T13-10-00Z,45.7616667,13.4963333,12.03,27.38,69.84,-0.172,0.002,0.172,270.67,0.017,-0.123,0.124,172.13
2024-09-08T13-20-00Z,45.7616667,13.4963333,11.99,27.38,54.33,-0.14,0.003,0.14,271.23,-0.002,-0.116,0.116,180.99
2024-09-08T13-30-00Z,45.7616667,13.4963333,11.96,27.38,60.74,-0.152,0.002,0.152,270.75,0.008,-0.134,0.134,176.58
2024-09-08T13-40-00Z,45.7616667,13.4963333,11.92,27.38,48.72,-0.169,0.01,0.169,273.39,-0.009,-0.12,0.12,184.29
2024-09-08T13-50-00Z,45.7616667,13.4963333,11.91,27.38,52.49,-0.071,0.024,0.075,288.68,-0.014,-0.126,0.127,186.34
2024-09-08T14-00-00Z,45.7616667,13.4963333,11.89,27.38,52.99,-0.101,0.031,0.106,287.06,-0.024,-0.133,0.135,190.23
2024-09-08T14-10-00Z,45.7616667,13.4963333,11.88,27.38,51.4,-0.051,0.03,0.059,300.47,-0.006,-0.106,0.106,183.24
2024-09-08T14-20-00Z,45.7616667,13.4963333,11.86,27.38,43.01,-0.138,0.015,0.139,276.2,-0.043,-0.12,0.127,199.71
2024-09-08T14-30-00Z,45.7616667,13.4963333,11.8,27.38,82.01,-0.123,-0.017,0.124,262.13,0.012,-0.161,0.161,175.74
2024-09-08T14-40-00Z,45.7616667,13.4963333,11.75,27.37,85.17,-0.159,-0.03,0.162,259.32,0.065,-0.156,0.169,157.38
2024-09-08T14-50-00Z,45.7616667,13.4963333,11.73,27.36,57.27,-0.193,0.015,0.194,274.44,0.007,-0.143,0.143,177.2
2024-09-08T15-00-00Z,45.7616667,13.4963333,11.72,27.36,8.86,-0.101,0.051,0.113,296.79,-0.045,-0.067,0.081,213.89
2024-09-08T15-10-00Z,45.7616667,13.4963333,11.73,27.36,-2.73,-0.083,0.076,0.113,312.48,-0.031,-0.024,0.039,232.25
2024-09-08T15-20-00Z,45.7616667,13.4963333,11.72,27.36,37.28,-0.124,0.038,0.13,287.04,0.023,-0.072,0.076,162.28
2024-09-08T15-30-00Z,45.7616667,13.4963333,11.76,27.37,38.87,-0.077,0.036,0.085,295.06,-0.008,-0.08,0.08,185.71
2024-09-08T15-40-00Z,45.7616667,13.4963333,11.74,27.37,61.89,-0.141,-0.018,0.142,262.72,-0.008,-0.11,0.11,184.16
2024-09-08T15-50-00Z,45.7616667,13.4963333,11.7,27.37,74.37,-0.053,-0.03,0.061,240.49,0.049,-0.115,0.125,156.92
2024-09-08T16-00-00Z,45.7616667,13.4963333,11.63,27.37,77.89,-0.019,-0.061,0.064,197.3,0.059,-0.138,0.15,156.85
2024-09-08T16-10-00Z,45.7616667,13.4963333,11.6,27.38,61.74,-0.166,-0.024,0.168,261.77,0.017,-0.14,0.141,173.08
2024-09-08T16-20-00Z,45.7616667,13.4963333,11.59,27.38,12.51,-0.101,0.028,0.105,285.49,-0.032,-0.08,0.086,201.8
2024-09-08T16-30-00Z,45.7616667,13.4963333,11.58,27.38,-20.59,-0.064,0.046,0.079,305.71,-0.046,-0.002,0.046,267.51
2024-09-08T16-40-00Z,45.7616667,13.4963333,11.56,27.39,-0.7,-0.143,-0.008,0.143,266.8,-0.008,-0.022,0.023,199.98
2024-09-08T16-50-00Z,45.7616667,13.4963333,11.58,27.39,-18.57,-0.066,-0.02,0.069,253.14,-0.031,-0.038,0.049,219.21
2024-09-08T17-00-00Z,45.7616667,13.4963333,11.65,27.39,-43.12,-0.106,0.01,0.106,275.39,-0.063,-0.006,0.063,264.56
2024-09-08T17-10-00Z,45.7616667,13.4963333,11.63,27.4,-20.67,-0.113,-0.008,0.113,265.95,-0.054,0.008,0.055,278.43
2024-09-08T17-20-00Z,45.7616667,13.4963333,11.64,27.4,-16.29,-0.125,-0.009,0.125,265.88,-0.048,-0.003,0.048,266.42
2024-09-08T17-30-00Z,45.7616667,13.4963333,11.68,27.4,3.56,-0.08,-0.002,0.08,268.57,-0.033,-0.031,0.045,226.79
2024-09-08T17-40-00Z,45.7616667,13.4963333,11.62,27.4,27.68,-0.044,-0.024,0.05,241.39,-0.007,-0.066,0.066,186.05
2024-09-08T17-50-00Z,45.7616667,13.4963333,11.61,27.4,23.75,-0.075,-0.025,0.079,251.57,-0.026,-0.053,0.059,206.13
2024-09-08T18-00-00Z,45.7616667,13.4963333,11.57,27.4,57.78,-0.069,-0.061,0.092,228.52,0.02,-0.129,0.131,171.19
2024-09-08T18-10-00Z,45.7616667,13.4963333,11.5,27.4,84.29,-0.094,-0.059,0.111,237.89,0.047,-0.173,0.179,164.8
2024-09-08T18-20-00Z,45.7616667,13.4963333,11.45,27.4,56.3,-0.107,-0.043,0.115,248.11,0.044,-0.144,0.151,163.01
2024-09-08T18-30-00Z,45.7616667,13.4963333,11.54,27.4,-33.2,-0.077,0.089,0.118,319.13,-0.045,0.022,0.05,296.05
2024-09-08T18-40-00Z,45.7616667,13.4963333,11.57,27.4,-33.23,-0.079,0.057,0.097,305.81,-0.08,0.023,0.083,286.04
2024-09-08T18-50-00Z,45.7616667,13.4963333,11.54,27.4,-55.47,-0.094,0.077,0.122,309.32,-0.106,0.04,0.113,290.67
2024-09-08T19-00-00Z,45.7616667,13.4963333,11.64,27.4,-48.3,-0.085,0.085,0.12,315,-0.059,0.057,0.082,314.01
2024-09-08T19-10-00Z,45.7616667,13.4963333,11.65,27.41,35.5,-0.035,0.001,0.035,271.64,0.02,-0.05,0.054,158.2
2024-09-08T19-20-00Z,45.7616667,13.4963333,11.68,27.41,1.27,-0.05,0.059,0.077,319.72,0.007,-0.015,0.017,154.98
2024-09-08T19-30-00Z,45.7616667,13.4963333,11.74,27.41,-15.77,-0.046,0.04,0.061,311.01,0,0.024,0.024,0
2024-09-08T19-40-00Z,45.7616667,13.4963333,11.8,27.41,-33.7,-0.047,0.017,0.05,289.89,-0.012,0.059,0.06,348.5
2024-09-08T19-50-00Z,45.7616667,13.4963333,11.89,27.41,-53.49,-0.03,0.08,0.085,339.44,-0.08,0.074,0.109,312.77
2024-09-08T20-00-00Z,45.7616667,13.4963333,11.86,27.41,0.34,0.004,-0.009,0.01,156.04,-0.004,-0.001,0.004,255.96
2024-09-08T20-10-00Z,45.7616667,13.4963333,11.88,27.41,-2.25,-0.022,0.008,0.023,289.98,-0.01,-0.009,0.013,228.01
2024-09-08T20-20-00Z,45.7616667,13.4963333,11.99,27.4,-124.57,-0.027,0.095,0.099,344.13,-0.084,0.132,0.156,327.53
2024-09-08T20-30-00Z,45.7616667,13.4963333,11.9,27.4,-46.57,-0.002,-0.032,0.032,183.58,-0.036,0.044,0.057,320.71
2024-09-08T20-40-00Z,45.7616667,13.4963333,11.92,27.4,-23.57,-0.04,0.017,0.043,293.03,-0.036,0.016,0.039,293.96
2024-09-08T20-50-00Z,45.7616667,13.4963333,11.93,27.4,4.19,-0.009,-0.036,0.037,194.04,-0.012,-0.028,0.03,203.2
2024-09-08T21-00-00Z,45.7616667,13.4963333,11.91,27.4,-25.87,-0.055,0.008,0.056,278.28,-0.029,0.005,0.029,279.78
2024-09-08T21-10-00Z,45.7616667,13.4963333,11.86,27.4,2.45,0.007,-0.032,0.033,167.66,0.015,-0.043,0.046,160.77
2024-09-08T21-20-00Z,45.7616667,13.4963333,11.85,27.4,10.83,-0.014,-0.015,0.021,223.03,0.014,-0.055,0.057,165.72
2024-09-08T21-30-00Z,45.7616667,13.4963333,11.86,27.4,-23.6,-0.006,0.026,0.027,347.01,-0.044,-0.019,0.048,246.64
2024-09-08T21-40-00Z,45.7616667,13.4963333,11.88,27.4,-75.74,0.003,0.073,0.073,2.35,-0.047,0.081,0.094,329.88
2024-09-08T21-50-00Z,45.7616667,13.4963333,11.93,27.4,-97.23,-0.041,0.105,0.113,338.67,-0.063,0.111,0.128,330.42
2024-09-08T22-00-00Z,45.7616667,13.4963333,12.05,27.4,-122.2,-0.069,0.142,0.158,334.08,-0.092,0.124,0.154,323.43
2024-09-08T22-10-00Z,45.7616667,13.4963333,12.08,27.4,-91.93,-0.005,0.083,0.083,356.55,-0.049,0.069,0.085,324.62
2024-09-08T22-20-00Z,45.7616667,13.4963333,12.18,27.4,-80.83,-0.005,0.07,0.07,355.91,-0.109,0.089,0.141,309.23
2024-09-08T22-30-00Z,45.7616667,13.4963333,12.11,27.4,27.94,0.059,-0.072,0.093,140.67,0.001,-0.052,0.052,178.9
2024-09-08T22-40-00Z,45.7616667,13.4963333,12.06,27.4,66.01,0.055,-0.076,0.094,144.11,0.031,-0.105,0.109,163.55
2024-09-08T22-50-00Z,45.7616667,13.4963333,11.98,27.4,118.1,0.062,-0.089,0.108,145.14,0.091,-0.209,0.228,156.47
2024-09-08T23-00-00Z,45.7616667,13.4963333,11.86,27.39,133.44,0.077,-0.139,0.159,151.02,0.114,-0.224,0.251,153.03
2024-09-08T23-10-00Z,45.7616667,13.4963333,11.85,27.39,65.64,0.017,0.027,0.032,32.2,0.036,-0.142,0.146,165.77
2024-09-08T23-20-00Z,45.7616667,13.4963333,11.89,27.39,-22.1,-0.05,0.137,0.146,339.95,-0.01,-0,0.01,270
2024-09-08T23-30-00Z,45.7616667,13.4963333,11.81,27.39,14.75,-0.023,-0.007,0.024,253.07,-0.025,-0.06,0.065,202.62
2024-09-08T23-40-00Z,45.7616667,13.4963333,11.83,27.39,17.37,-0.02,0.016,0.026,308.66,0.007,-0.053,0.053,172.48
2024-09-08T23-50-00Z,45.7616667,13.4963333,11.86,27.39,27.04,-0,0.037,0.037,0,0.004,-0.063,0.063,176.37
2024-09-09T00-00-00Z,45.7616667,13.4963333,11.75,27.39,73.62,0.02,-0.009,0.022,114.23,0.066,-0.134,0.149,153.78
2024-09-09T00-10-00Z,45.7616667,13.4963333,11.71,27.39,55.41,-0.013,0.001,0.013,274.4,0.059,-0.105,0.12,150.67
2024-09-09T00-30-00Z,45.7616667,13.4963333,11.77,27.36,-25.54,0.006,0.079,0.079,4.34,-0.039,0.019,0.043,295.97
2024-09-09T00-40-00Z,45.7616667,13.4963333,11.8,27.37,-66.84,-0.001,0.096,0.096,359.4,-0.089,0.081,0.12,312.31
2024-09-09T00-50-00Z,45.7616667,13.4963333,11.83,27.37,-5.12,0.017,0.025,0.03,34.22,-0.034,-0.006,0.035,259.99
2024-09-09T01-00-00Z,45.7616667,13.4963333,11.88,27.37,-13.98,0.029,0.085,0.09,18.84,-0.051,0.003,0.051,273.37
2024-09-09T01-10-00Z,45.7616667,13.4963333,11.9,27.37,0.02,0.022,0.058,0.062,20.77,-0.06,-0.036,0.07,239.04
2024-09-09T01-20-00Z,45.7616667,13.4963333,11.85,27.37,40.23,0.046,-0.017,0.049,110.28,-0.002,-0.074,0.074,181.55
2024-09-09T01-30-00Z,45.7616667,13.4963333,11.82,27.37,44.96,0.052,-0.012,0.053,102.99,0.01,-0.091,0.092,173.73
2024-09-09T01-40-00Z,45.7616667,13.4963333,11.77,27.37,56.75,-0.036,0.02,0.041,299.05,0.04,-0.123,0.129,161.99
2024-09-09T01-50-00Z,45.7616667,13.4963333,11.72,27.37,46.6,0.03,0.07,0.076,23.2,0.03,-0.111,0.115,164.88
2024-09-09T02-00-00Z,45.7616667,13.4963333,11.71,27.37,45.98,0.026,0.055,0.061,25.3,0.025,-0.098,0.101,165.69
2024-09-09T02-10-00Z,45.7616667,13.4963333,11.68,27.36,15.38,-0.015,0.066,0.068,347.2,-0.019,-0.06,0.063,197.57
2024-09-09T02-20-00Z,45.7616667,13.4963333,11.7,27.37,-4.91,-0.043,0.043,0.061,315,-0.03,-0.022,0.037,233.75
2024-09-09T02-30-00Z,45.7616667,13.4963333,11.72,27.37,-10.95,-0.059,0.035,0.069,300.68,-0.034,-0.007,0.035,258.37
2024-09-09T02-40-00Z,45.7616667,13.4963333,11.73,27.37,0.41,0.031,0.045,0.055,34.56,-0.026,-0.017,0.031,236.82
2024-09-09T02-50-00Z,45.7616667,13.4963333,11.85,27.37,-91.94,0.003,0.164,0.164,1.05,-0.106,0.126,0.165,319.93
2024-09-09T03-00-00Z,45.7616667,13.4963333,11.91,27.36,-61.47,0.008,0.11,0.11,4.16,-0.1,0.075,0.125,306.87
2024-09-09T03-10-00Z,45.7616667,13.4963333,11.94,27.36,-59.83,0.021,0.067,0.07,17.4,-0.1,0.065,0.119,303.02
2024-09-09T03-30-00Z,45.7616667,13.4963333,11.91,27.35,73.4,0.103,-0.06,0.119,120.22,0.029,-0.113,0.117,165.61
2024-09-09T03-40-00Z,45.7616667,13.4963333,11.81,27.35,117.14,0.075,-0.051,0.091,124.22,0.083,-0.189,0.206,156.29
2024-09-09T03-50-00Z,45.7616667,13.4963333,11.77,27.34,118.56,0.047,0.003,0.047,86.35,0.107,-0.216,0.241,153.65
2024-09-09T04-00-00Z,45.7616667,13.4963333,11.71,27.33,65.6,0.041,0.054,0.068,37.21,0.06,-0.13,0.143,155.22
2024-09-09T04-10-00Z,45.7616667,13.4963333,11.76,27.33,-47.49,-0.033,0.211,0.214,351.11,-0.037,0.051,0.063,324.04
2024-09-09T04-20-00Z,45.7616667,13.4963333,11.82,27.31,-104.58,-0.055,0.162,0.171,341.25,-0.124,0.134,0.183,317.22
2024-09-09T04-30-00Z,45.7616667,13.4963333,11.83,27.3,-40.57,0.027,0.079,0.083,18.87,-0.07,0.039,0.08,299.12
2024-09-09T04-40-00Z,45.7616667,13.4963333,11.87,27.29,13.07,0.04,0.002,0.04,87.14,-0.014,-0.023,0.027,211.33
